,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
97,0.06761799,-0.053014025,0.11316068,0.1314335,0.05827764,-0.10455092,0.005260751,0.020657118,-0.07036008,-0.0388085,-0.04061522,0.07327706,-0.084048234,0.10378715,0.047388427,0.032180168,-0.01594229,-0.10342516,-0.07659958,-0.11626108,-0.006548818,0.097483374,0.048947114,-0.055493996,-0.10330863,0.012069461,-0.09883855,0.05566951,-0.0071187606,-0.048189826,0.10064851,0.02937501,0.048786417,0.051568195,0.08078186,0.0968474,-0.054020125,0.04458608,0.055779092,0.11768472,0.067065954,0.0024116973,0.057101354,0.022734992,-0.06028882,0.085585736,-0.10301924,-0.06582477,-0.03815901,0.06955895,0.08769309,-0.008582005,0.022633756,0.102781124,-0.12566078,0.059520565,0.012145357,0.12237641,0.014618879,0.065716915,0.068878114,-0.07099391,-0.07174073,0.063261665,-0.09974521,0.037582226,0.06027893,-0.104145095,0.04242275,0.09602619,-0.037798166,0.02322987,0.061865855,-0.014904936,0.12845242,0.105704986,-0.035946023,0.1154286,-0.011073689,0.091058254,-0.026389258,0.05679947,0.03895359,-0.0042226827,0.022976412,-0.11875469,-0.059003048,0.0828192,0.11609484,0.06673507,0.07380265,0.12245804,0.07656019,0.1191555,0.03529357,-0.047088563,-0.07144081,-0.039843187,0.007074139,-0.08628778,-0.019413007,0.059987307,0.024023833,-0.06137365,0.06685335,-0.020021535,-0.09286646,0.086362384,-0.056670643,0.04558104,0.1580479,-0.055288352,0.06940002,0.0861838,-0.11134756,0.032404732,0.054970175,-0.03632697,3.879574e-05,0.12599012,0.09801391,-0.0763262,-0.023927646,-0.04964427,0.035373174,-0.0823609,0.12031966,-0.11327744,0.045425232,0.10373457,0.12269769,0.0019234447,0.010436552,0.027396457,-0.041023042,0.059973773,-0.11312402,-0.0044657714,-0.108415455,-0.016046844,0.112649694,0.10359578,-0.01848307,0.12303089,0.12686485,0.040038362,0.07993296,0.10117501,-0.1434435,-0.048859574
98,-0.12656064,0.056121916,-0.036731493,-0.039158605,0.06357206,0.08385758,-0.028471641,-0.0099785505,-0.06155041,-0.11361771,-0.11239805,0.010829273,0.09010626,-0.015841361,0.05359844,-0.07776232,-0.0652602,-0.042750966,-0.12262872,0.11111011,-0.09390567,0.090709925,0.10676209,0.008808934,0.045366302,0.043825485,0.052968163,0.06215276,0.061012425,-0.059493132,-0.10116734,0.026981393,-0.09016245,0.07179329,0.05233286,-0.11218614,0.09596449,-0.03623421,0.049745876,-0.026353555,0.076237805,-0.0471536,-0.060970925,-0.11962136,-0.09938982,-0.009490513,0.11192489,0.13318701,0.03405595,-0.059470195,0.11087322,-0.023323584,0.044608023,0.05234567,0.055969115,0.015951859,-0.037540372,-0.10541367,-0.016113542,0.045395672,0.034840897,0.019462228,0.13326041,-0.07436819,-0.07002693,0.06997509,-0.05113881,-0.04384966,-0.0009146729,-0.08572054,0.024774665,0.01025301,-0.04366142,-0.010673022,-0.0075003263,-0.117347576,0.072264664,-0.09208264,-0.033642467,-0.012798092,-0.11886786,0.037399188,-0.07945066,0.11814434,0.00085484155,-0.08696045,-0.04676737,0.049499407,-0.047274943,-0.05594232,0.073406555,0.039062023,0.067016065,-0.056021504,0.13599333,0.11124903,0.023859503,-0.091418765,0.022179207,-0.117901415,0.11253505,0.051993385,0.061933592,0.061843637,-0.0012320168,-0.12408393,0.0608342,-0.11857305,0.10896305,0.0678451,0.17337099,-0.057127014,-0.007860402,-0.0074295457,-0.08350899,0.035275422,-0.13465019,0.007130826,-0.10692251,0.028096788,0.08393842,-0.089905195,-0.0031570457,0.0053244904,0.12099965,-0.12371111,0.052689895,0.054201733,-0.016957168,-0.1154619,-0.036407623,-0.03152376,-0.07901119,-0.025402954,0.065153696,0.1391352,0.023640279,-0.07394746,-0.06510144,-2.7491295e-05,-0.02738729,-0.013307913,-0.004431004,0.124118686,-0.015606372,0.0565617,0.036685195,0.08561152,0.072457924,-0.023740899
99,0.085025035,0.032488815,-0.07881058,-0.022527631,-0.11349254,-0.094030805,-0.10329635,-0.048926223,-0.04592692,0.08986163,-0.01666339,0.021575965,-0.07010499,0.11171953,0.059087943,0.019024888,-0.029180449,-0.07049665,-0.069011286,-0.056288283,0.08108762,-0.06601141,-0.072414815,-0.049352955,-0.09486062,-0.067307435,-0.0007423486,0.07929041,0.004230955,0.004457846,-0.020283164,0.075840145,-0.029356169,0.041849528,0.119801216,0.019662656,-0.03873497,0.08018294,0.004075726,0.10830969,0.06127921,-0.023279542,0.06225936,0.011397016,0.12002682,-0.015530274,-0.0046509383,-0.0986233,0.08122165,-0.02515651,0.014755199,-0.040589616,0.06869402,-0.06750759,0.011447646,0.029662736,-0.101587996,0.07511825,0.057126556,0.047463093,-0.06946392,-0.041615468,0.026771039,0.0423941,-0.0049289498,0.019654695,0.09716636,-0.020377759,0.07792832,-0.055699565,-0.106351376,0.03730128,-0.045251567,0.08234251,0.0387171,-0.13105355,-0.086948276,0.06378377,0.006406351,0.09763702,-0.11303649,-0.050252903,0.07613669,-0.07243374,-0.0053451294,0.10393578,-0.114897944,-0.07475763,0.036414873,0.015893618,-0.097257,0.110010296,0.03173237,-0.10665083,0.064841054,0.1251502,-0.074292295,-0.018009055,0.10427034,0.017307792,-0.088477455,0.099858396,-0.029029332,-0.0222718,0.017791627,0.08286562,-0.00051224977,-0.075953364,-0.08084679,-0.099394865,0.013100776,0.09952582,-0.07285668,0.021640297,-0.08697419,-0.09776548,-0.09219929,-0.090524405,0.0666383,-0.07664784,-0.09908881,-0.05304641,-0.011078322,-0.04401452,-0.020421505,0.039994314,0.0114760855,-0.09552874,-0.0780267,-0.068503164,0.09155308,0.024461562,-0.10818486,-0.013968175,-0.08564012,-0.051650606,-0.09421728,-0.07334277,0.0016538864,-0.07128046,0.030530438,0.08282572,-0.04197743,-0.02951224,-0.08026179,-0.06558939,0.064555675,0.06403513,0.07998848,0.02514985
100,0.08691016,0.02526005,-0.089888155,0.06197867,-0.09530375,-0.006525797,-0.12654315,-0.1117767,-0.0009468103,0.0058548325,0.00041368025,-0.07796892,-0.010064114,-0.015058542,0.018667905,0.039094817,0.074299134,-0.07040321,-0.08791486,0.03788236,-0.016343351,-0.09085824,-0.025401287,0.057540376,-0.08040643,-0.1362475,-0.08149896,0.016914768,-0.08426647,-0.06743876,0.043936215,0.036278393,0.08338475,-0.094007865,-0.095328555,-0.023636898,0.06641559,-0.11166242,0.038902752,-0.09713907,-0.060330927,-0.008572191,0.06421977,0.06514817,0.015740687,0.09771625,-0.14786538,-0.021380153,0.07103383,-0.12520465,-0.056422204,-0.0046337266,0.06286175,0.063112974,-0.045236904,0.0735479,-0.026114916,0.08919803,0.11905109,-0.03360419,0.050748404,0.027790016,-0.051107157,0.01619551,0.087171674,-0.089997776,0.057297766,-0.121976756,0.050596725,-0.12524036,-0.0713505,0.09475868,0.06368819,-0.014314417,-0.092891276,0.09850084,-0.057169937,-0.09737963,-0.010082368,-0.0107018985,0.040077895,0.016771883,0.013123848,0.107693955,-0.093247354,-0.054694887,-0.09478743,0.014861424,0.027682902,0.058463193,0.022410026,-0.008571444,-0.006745003,0.0158048,0.10628072,0.10352761,0.10046983,-0.08382777,-0.06931734,-0.13340814,0.0077760546,0.1284535,0.11163145,0.022609508,0.040579185,-0.07086583,-0.11063515,-0.12718487,0.11260289,-0.0058503374,-0.09454057,0.024779733,0.047800697,-0.059122637,0.061595038,-0.017597144,-0.05546981,0.12482658,0.026944103,0.045443736,-0.020175949,-0.06053216,-0.025949614,-0.047679458,0.111963734,-0.028549341,0.04414184,0.09099772,-0.012175145,0.06268847,0.13030311,0.023376971,0.08888532,-0.10908905,0.012877774,-0.11833613,0.079086475,-0.080092266,-0.10767248,0.086913124,0.087800086,-0.04880631,0.052893855,-0.12649475,0.09785977,0.09945925,-0.0030648315,-0.038307972,0.046794653,-0.03980425
101,-0.039120406,0.007900816,0.04093334,-0.12152665,0.09443779,0.064967625,0.02339541,0.08987928,0.032985486,0.07900998,-0.070674285,-0.05827087,-0.10558069,0.020017013,-0.1299035,-0.10884993,-0.0015751745,0.06519926,0.016053423,0.046144504,-0.009828286,-0.026251728,0.028775092,-0.011908925,0.09216772,-0.065327264,0.011156754,-0.1180509,-0.027883217,-0.08193974,0.066624284,0.10418372,-0.051409792,-0.123783,0.0638355,0.082995765,-0.07916032,-0.12499553,0.10059713,-0.12235479,0.035189215,0.0016165586,-0.027385771,0.014831861,-0.13065758,-0.042089477,-0.12757188,-0.034098864,0.06640476,0.0068554585,-0.025581902,0.05706403,-0.04084187,-0.07998536,0.10170586,-0.07239672,-0.10255068,-0.05954163,0.11992743,0.023327976,-0.032733683,0.07638431,0.04293706,-0.017774934,-0.06884881,-0.028335,-0.07492335,0.077119574,-0.07625395,-0.08759192,-0.075808115,0.017352743,0.020642964,0.027895445,-0.01600455,-0.00043316744,-0.13640666,0.086481996,-0.107381605,-0.019320082,0.083275065,0.0066281776,0.040592216,0.10640985,0.033819858,-0.12976477,-0.006957262,0.057317004,0.06915809,0.018692303,-0.110204875,-0.043830775,0.024643395,0.011009996,-0.046877693,0.024818145,0.076247424,-0.032883503,-0.07587582,-0.046016145,0.08479166,0.05259219,0.08973036,-0.108911105,0.090719484,-0.046317607,0.04233612,0.03980592,0.0869092,-0.09645474,0.11720293,0.12011428,-0.028476153,0.096539214,0.12680702,0.05958586,0.0022104115,0.010527773,0.10200413,0.109396376,0.06729315,0.12509318,-0.105422944,0.041822273,-0.0011653479,0.0023447592,-0.11517808,-0.1272654,-0.13439889,-0.070157394,0.08714013,-0.05643051,-0.0859718,0.08339184,0.07481818,-0.0166557,0.12820318,0.07971402,-0.03232006,0.08817278,0.055951186,-0.06465808,-0.14252008,0.100193076,-0.08074077,-0.10288703,0.075148925,-0.069723845,0.010773985,-0.0023078683
102,0.024582833,-0.11565853,0.025407327,-0.006657005,-0.10870487,-0.015120283,0.05016626,0.0026415675,0.027012872,-0.037213758,-0.010383383,-0.033514284,-0.020989774,0.076643124,0.02046058,-0.083805084,-0.0025936323,-0.11288935,-0.025410842,-0.05057275,-0.11495548,-0.015625307,-0.060859747,0.0042288466,-0.13111623,-0.06795502,0.11782037,0.09808098,-0.13168879,-0.13564402,-0.07103034,0.0020585603,-0.016754651,0.120308675,0.059509818,0.13274735,-0.107684255,0.050792243,0.102158435,-0.13327518,0.049372528,0.07154807,0.088824704,0.1045978,-0.084478565,0.12485805,0.093747325,-0.047814783,-0.06311071,0.006672052,0.02530645,0.0809572,0.030110918,-0.037222136,0.029064426,0.051089294,0.10632976,-0.1261552,-0.121844746,0.025287129,0.06501292,-0.020434443,-0.05956852,-0.04163103,-0.09598349,0.09799504,0.080916405,-0.05067186,0.09009884,0.0514536,0.13024694,0.019437838,0.09207262,0.007966149,-0.11669999,-0.12122213,-0.11508706,-0.10945975,-0.057946682,-0.006491462,0.110981174,-0.09824998,0.04300699,-0.028749827,-0.012143472,0.008537832,0.091482766,0.08990394,0.10036706,-0.057507016,0.10917276,0.100264385,0.048635334,-0.1237327,-0.09024655,0.045978885,-0.055436946,-0.10191026,0.008046335,0.03645127,0.076870576,0.056865804,0.108678356,0.09372801,0.049656466,-0.056669664,-0.00011385221,-0.03925005,0.04028672,-0.018872524,-0.044882562,-0.0018378765,-0.02112662,0.011970138,0.052166328,0.047578283,-0.040726896,0.10745016,-0.11045365,-0.014139107,0.09871437,0.098218106,0.011814226,-0.048513487,-0.04901833,0.03288519,-0.05783654,0.08394626,0.024903767,-0.14832705,-0.13876453,-0.09881868,0.09163267,0.10287215,0.013485815,-0.0029765572,-0.092660666,0.0751384,0.09370197,0.03481231,0.006320658,-0.06436627,-0.06347935,0.00040191913,-0.039352324,-0.09677611,-0.09103953,0.027223941,0.07739054,-0.14120637
103,-0.05996447,-0.0026335032,-0.1014403,0.07950916,0.0021826655,0.03810767,-0.12478479,-0.012430649,-0.09607309,-0.06456944,-0.11672213,0.059173312,0.029773712,-0.041730322,0.09868663,0.03419532,-0.09270043,0.07864558,-0.083797775,0.09425822,0.022283839,0.07792401,-0.11184382,-0.12539467,-0.06314816,0.09367076,-0.021004219,-0.08918897,-0.02185573,-0.09269847,0.052548744,0.061260637,-0.01841303,-0.07906026,0.005960559,0.039532855,-0.10521074,-0.021592606,0.11643606,-0.057615325,0.06876118,-0.060498215,-0.07912997,-0.059051972,-0.00071792037,-0.1329552,0.06667298,-0.037893545,-0.00048410526,0.11365949,-0.08921307,0.120217964,0.08334045,0.049283966,-0.08483992,-0.095396906,-0.0065162536,-0.115882464,-0.083133206,0.09052271,-0.0492933,0.040136464,0.014341454,-0.017240195,-0.06897614,-0.06424387,-0.09239702,-0.038816568,-0.0056816805,-0.13906431,-0.11870867,0.10511602,-0.030941125,0.04447815,-0.013793745,-0.041247454,-0.018417064,-0.05687217,0.055877287,-0.08756558,0.021133175,0.026395293,0.09165383,-0.028231595,-0.0434431,-0.12547721,0.022650454,0.08203472,-0.08580668,-0.036242858,0.0606224,-0.108309805,-0.0058706426,-0.06135536,-0.14183016,-0.0038898035,0.024177179,0.09084116,0.07981994,0.029560646,-0.15699667,0.085221455,-0.07232979,-0.08666433,-0.060388092,0.106510766,0.036432542,-0.10471251,-0.027161894,0.026187051,-0.05315135,0.04606199,0.078572415,-0.08590818,0.10174071,-0.065029785,0.12994602,0.046846922,0.010785458,0.09632444,-0.040882383,0.102805436,0.08652115,-0.013082874,0.09006348,-0.060266946,0.047856998,-0.015926322,0.07121452,-0.010435315,-0.11915504,0.04961518,-0.08436677,0.008991941,0.065591194,-0.107552096,-0.09084584,-0.11942202,0.06677615,0.097936824,0.121323,-0.08680299,-0.015999185,-0.041814502,0.11542061,-0.075391255,-0.10055442,-0.060704585,-0.0070672594,-0.00926092
104,-0.060436502,-0.11320937,0.11738179,-0.094110325,0.036054306,0.020663407,0.03552016,-0.009459296,-0.10070847,-0.07934219,-0.07522411,-0.11457655,0.12450923,-0.12702021,-0.11525333,0.013370467,-0.114844516,-0.012908206,0.14304984,0.067175575,-0.040482137,0.10613608,-0.025310539,-0.09803769,0.027277919,0.13557798,-0.107373,0.08181137,0.06417795,-0.038982473,-0.025951961,0.08269283,0.08602097,-0.008583155,-0.10777353,0.09885824,0.09382054,0.06307953,-0.031136781,0.08148677,0.090925135,-0.069420084,-0.008933986,-0.07199223,0.04185197,-0.026124267,0.0058822017,-0.0012737621,0.08477983,0.015747182,0.07525763,-0.06958431,0.075760625,-0.054588962,-0.07265995,-0.09458066,-0.060311444,-0.0076133446,-0.09183152,0.032765396,0.0636451,0.04547728,0.11392085,-0.04216535,-0.13580208,0.09514838,-0.07519588,0.089206286,0.068596266,0.014810263,-0.04928864,0.106837824,-0.036391478,-0.07780555,-0.09228445,-0.068203405,-0.04644082,0.018057827,0.07846309,-0.055605087,0.03903898,0.07318359,-0.0148181105,-0.080302715,0.0016448167,-0.051739123,0.028054157,-0.09993505,-0.113174014,-0.0003120624,0.09640028,0.069688484,-0.043446902,0.06715371,-0.053236917,0.025532633,-0.12248821,0.07404633,-0.06991008,0.020049863,-0.008311612,-0.12670298,0.044295628,0.11747933,-0.01374855,0.029574584,0.07949102,0.10192071,-0.03358059,0.05896099,-0.05148781,-0.07100694,-0.011389521,-0.051547356,0.11774352,0.11498991,-0.12481273,-0.055888932,0.051347233,-0.016304819,0.09299903,0.03214516,0.06517533,0.027708605,0.05738824,0.08097268,-0.10676498,-0.099739626,-0.13154873,0.06530059,-0.0074828146,-0.01994549,-0.014054044,-0.08365254,-0.12510075,-0.02935457,0.083387785,-0.0007428306,-0.10592986,-0.10207199,0.09582573,-0.020686273,-0.033676885,-0.13876882,0.049955778,-0.014012646,0.10560069,-0.0699803,0.065950066,0.12962146
105,0.0869608,0.1383931,0.07322656,-0.05762967,-0.0031979925,0.07861063,-0.057620298,-0.06868768,0.12867983,0.11773426,0.10718549,-0.024176363,-0.018243967,-0.06898322,-0.006476061,-0.035503607,0.11957865,-0.10545867,-0.011756852,0.049439166,0.03934938,0.03741382,-0.07776729,-0.104833834,-0.03240389,0.024591401,0.035714585,0.12080725,0.06756919,0.06282419,-0.081668824,-0.05450586,0.08412909,-0.08432493,0.034993373,0.049519822,0.13878682,0.12282081,-0.06505808,-0.11786278,-0.107944846,0.093595356,-0.008948825,0.022277655,-0.031279866,-0.07825979,0.12027936,0.06810282,0.059956174,-0.08703865,-0.01911979,0.028826071,-0.11032038,-0.057948656,0.09427,-0.07923544,0.013017642,-0.037303157,0.0515382,0.009834023,-0.07387765,0.011558529,0.055943504,0.09566665,-0.036776572,0.07929928,-0.011061625,0.05882028,-0.06981905,0.07429605,-0.0060378495,0.06606482,-0.06813624,-0.070090935,0.12886621,0.0326566,0.0679776,-0.0923498,-0.03484883,0.07869377,0.12011428,0.110272534,0.07502443,0.10400899,-0.041572336,0.07733757,-0.05876165,-0.026168566,0.12387522,-0.028971678,-0.027871192,0.027030114,0.097837515,-0.007974824,-0.020669172,0.0077941697,-0.11131004,0.12295782,0.11625697,-0.113045596,-0.065232836,-0.008106927,-0.08020939,-0.01631517,0.11339651,0.048556756,-0.0537954,0.05253974,0.10094387,0.087926514,0.13429359,0.049020875,0.056351405,-0.09621911,0.11803747,-0.10449756,0.10642493,0.06281653,0.013436169,-0.045717284,-0.0058902833,-0.034771804,-0.018744452,-0.030531649,-0.030932682,-0.1031971,-0.037856787,-0.04464758,-0.025165861,0.09867748,0.019501096,0.075768575,-0.016727936,-0.03883176,0.08691461,0.05624714,-0.012774524,0.10594658,0.08568909,-0.07990365,0.017756835,0.014183766,-0.12522946,-0.11487974,0.068414494,-0.079609595,0.10606914,0.015505785,0.10620722,-0.06198113
106,-0.044581857,0.019671515,0.11614783,-0.10409667,-0.037116025,-0.018752074,0.1048815,-0.018226594,-0.012537709,0.020204213,-0.08017277,-0.072581924,-0.12165307,0.034461267,-0.054624073,0.009402127,-0.10693808,-0.03913866,-0.093385905,-0.00820614,-0.13327205,-0.036111463,-0.02447608,-0.011179117,0.015575887,-0.12566143,-0.039781213,-0.041823655,-0.12317256,0.013397836,0.09939164,0.032269537,-0.09313965,-0.04989152,-0.054312907,0.095126376,0.10443548,0.0029946328,-0.06049524,0.0038228561,-0.10749705,-0.0906111,0.055734593,0.07829609,0.020873757,-0.086765036,-0.08405548,0.045994457,0.05229804,0.052797355,0.036099162,-0.16367574,-0.07768825,-0.04367305,-0.11640632,0.028135372,0.04235008,-0.07293318,0.018307423,-0.115628354,-0.060767025,0.0829284,-0.10941866,0.023019707,-0.0050772727,-0.010318097,-0.03284205,0.03366398,0.11997045,0.058570404,0.053942908,0.08124786,0.06251156,0.038648624,-0.06543727,0.026726497,0.06899346,-0.13377677,-0.025295261,0.0510307,0.05953208,-0.13535619,-0.08919769,-0.042786002,-0.077993676,-0.056729898,0.09381521,-0.09501597,0.0051315594,-0.09061566,-0.022679342,0.03102199,0.003489012,0.07764996,-0.04303537,0.031738255,-0.018290222,-0.014065845,0.023694338,0.1660163,0.07157199,0.073112465,-0.07675483,0.06596757,-0.10788316,-0.09387329,-0.121320814,0.023078177,0.06801164,0.01051337,-0.11637779,0.046656586,-0.069988534,0.06310641,-0.06700304,3.2344444e-05,0.039632913,0.029967118,0.100188345,0.067403205,0.0052281944,0.050453205,-0.025765354,0.0634248,0.05182519,0.11168855,-0.116732694,0.05039942,-0.051059462,0.034043666,0.10091703,-0.12692586,0.032315914,0.09800365,0.004621556,0.033426065,-0.10755555,0.031850528,0.10200698,0.10975482,0.079992674,-0.022328129,-0.08835389,0.008566221,-0.049250737,-0.034821313,-0.095862746,0.032622352,0.08304469,0.040860977
107,-0.069034934,0.012887513,-0.070458926,0.07697641,-0.010853658,-0.051862966,-0.033839423,0.12596402,0.032701813,0.028816374,0.015649352,-0.005642961,-0.037338424,0.031830654,0.06985885,0.0046253866,-0.010708849,-0.004983912,-0.11573684,0.053272363,0.029441774,-0.009311018,-0.1210622,-0.1183909,0.05959395,0.0056673875,0.011690522,0.084347434,0.064219326,-0.13105798,-0.032561004,0.060961727,0.07611144,-0.004631504,-0.100898415,0.12432184,-0.11642164,0.012938668,0.08661425,-0.13513756,0.007636285,0.019899784,0.11149058,-0.033932216,0.042040206,0.07904426,-0.052371636,0.026182074,0.031649943,-0.11482538,0.08379589,0.01347848,0.110077105,0.018493513,0.07618977,-0.071314216,-0.087391414,0.0037306843,-0.08325524,0.10482989,0.101522684,-0.07127982,0.109427124,-0.032806948,-0.013136152,0.0013732481,0.069537275,0.11495687,0.03391742,0.022393122,-0.010767052,0.07243111,0.032875072,-0.09113573,0.10040041,-0.08618576,0.044266995,0.010421109,0.11877527,-0.0118995,0.05819816,-0.07032391,-0.09529478,-0.10873665,0.014084558,0.07686098,0.017660104,0.07994623,-0.087922975,-0.051368494,0.12468987,-0.011710892,-0.12367805,-0.112472825,-0.020943293,-0.11159736,-0.10958857,-0.03410062,-0.07077903,0.066677734,-0.109591216,-0.033069137,0.09677967,0.10222053,-0.010502755,-0.053503685,0.0135907335,-0.037256084,0.0040714946,-0.04500283,-0.091849715,0.032452997,-0.02154249,-0.1083308,0.010180719,0.038321696,-0.020498255,-0.021966524,-0.12294955,-0.078447886,-0.06488138,-0.065885074,0.01823549,-0.05934113,-0.092648886,0.054732364,-0.13135897,-0.017884938,-0.14154069,0.0704674,-0.114756495,-0.10137708,0.08827753,-0.0919452,0.00189367,-0.10526382,0.016585955,0.10323038,0.07653164,0.076735996,0.11897868,0.04496006,-0.049436998,-0.094199136,-0.06187066,-0.11584023,-0.089173295,-0.005082791,0.073352754,-0.08772162
108,0.04649491,0.018461779,0.027641207,-0.015744818,0.0039512515,0.05768394,0.08476608,0.114106394,-0.01934367,-0.030252399,-0.12482182,-0.044619933,0.018200004,0.018495463,-0.05393149,-0.10584188,-0.11281628,-0.07719387,0.029641965,-0.13643277,-0.044968683,0.06556697,0.09219581,0.10740755,-0.011307069,-0.10003966,0.03649603,-0.11865172,-0.026857523,0.09931321,-0.027754638,0.011637308,-0.112083666,0.016755283,0.09956095,-0.089286834,-0.1088753,-0.07608087,0.13889584,0.011914337,-0.06816033,0.016051115,0.05105303,-0.082615264,0.029976558,0.10766253,0.047565456,0.1081257,-0.08609491,-0.086003765,-0.03755478,-0.10109852,-0.09860329,0.015378989,0.10617664,-0.022992387,0.10497402,0.10107201,0.06145986,0.101248376,-0.027549319,-0.028609106,0.09055535,-0.0048121014,-0.020788187,0.0556788,-0.11664475,-0.056464177,-0.09537605,-0.066551924,0.113717504,0.056732,-0.12087427,0.12704544,0.048985302,0.05223249,-0.07301763,-0.030431684,0.106599554,0.13710718,0.0098992875,-0.08344598,-0.124887764,0.0063228067,-0.055085305,0.026947485,-0.04833422,-0.06975969,-0.11486087,-0.013810278,0.083182216,0.06483867,0.005713861,0.059230663,-0.032835096,-0.06467881,0.10482438,0.030707022,-0.08573787,0.0931878,-0.10908239,0.03259374,0.13313492,-0.06616775,0.095430136,0.11042579,0.06939907,-0.062262613,-2.9099469e-05,0.06354795,-0.079692066,-0.024793899,0.01353791,-0.041041918,0.05887907,-0.06825512,0.09759296,-0.003855721,-0.007583892,-0.11456566,-0.021503894,-0.03801921,0.018040298,-0.084839046,-0.12097518,-0.023595596,0.121760294,-0.030015213,-0.041943565,0.07426063,-0.11890063,0.05865961,-0.09261686,0.0054894355,-0.056382097,-0.08215567,0.06301887,-0.092480816,0.024929825,0.09107137,-0.042037547,0.09322491,0.076055594,-0.016054831,0.0024402766,-0.073616676,-0.06247182,-0.005180795,0.12056766,0.108134285
109,-0.04364291,-0.03729049,-0.03698106,0.015381935,0.12787382,0.11141727,0.02206115,0.0026091875,-0.1254227,-0.049808975,0.02080751,0.08015318,0.04674629,0.010514986,0.14239804,-0.0541,-0.088406146,0.10286167,0.08723947,-0.07414353,0.054482173,-0.042941563,0.08048182,0.0048919586,-0.009456998,0.09444019,-0.017351858,0.12004383,-0.0240577,0.053535685,0.005448701,-0.054991495,-0.0737186,-0.114753045,-0.093991056,0.043159664,-0.11412226,0.011197411,0.10267314,0.13855979,0.079403676,0.08430889,0.06522815,-0.028166568,-0.047589563,0.06984891,-0.080507874,0.09323317,-0.053898856,0.15436627,-0.06270317,-0.1243702,0.052739955,-0.0052586263,0.07358461,0.061426643,-0.113051996,0.047320098,-0.05404642,-0.058887698,0.105910785,-0.062784985,-0.10005219,-0.11424153,0.0114640435,-0.086813405,0.14144935,0.02590504,0.0022843094,-0.09118934,0.10440918,-0.13447018,0.03282915,0.05119036,-0.043217804,0.027653085,0.06260723,0.058897987,-0.043397542,-0.027645487,-0.06834113,-0.02305504,-0.06371274,0.10910122,0.110321395,0.012863163,0.093895465,0.12491961,0.087441795,-0.10912343,-0.008380757,-0.09325501,-0.04899083,-0.098669596,0.122655645,-0.015136827,0.08050169,0.10840559,0.080705754,0.070326634,0.011554587,-0.065429404,-0.07989652,0.103596985,-0.12020516,-0.031499118,-0.1380932,0.08200293,-0.017831014,-0.07165624,0.034672063,-0.17090118,0.08596152,-0.08096641,-0.06166437,-0.094435,0.057509836,0.1168399,0.07615057,-0.10902949,-0.030080715,0.055514943,0.08784778,-0.08239249,-0.0272753,0.085239686,-0.06424245,0.10233958,0.038367566,0.007518589,-0.12963955,0.050165333,-0.088067435,-0.021935536,0.09400813,-0.052267823,0.058739003,-0.075042754,0.05344403,-0.03812509,0.0036733514,0.0049911207,-0.006802411,-0.06040069,0.075337656,0.0803645,-0.098009296,0.03287269,-0.07260846,-0.046197735
