,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
20,-0.14413805,0.041319456,-0.026234997,-0.0057337726,-0.09137757,0.11301709,-0.10216644,-0.11281872,0.009832747,0.008281188,-0.04267034,0.13241653,0.001782426,-0.07361044,-0.049878143,0.05434619,0.09899235,-0.049516674,-0.12523541,-0.091117606,-0.021784427,0.06451799,-0.08065686,0.075409554,0.007361089,-0.024621133,-0.036193807,0.055593997,-0.09873762,0.13513517,-0.11447283,0.09340018,-0.042995997,0.11189596,-0.031812467,0.11245942,-0.09977899,-0.05762968,0.059800252,0.037478335,0.06314577,-0.0025379418,0.1321303,0.039188616,-0.011563996,0.111799255,0.03679505,0.106568545,-0.118351944,-0.19784287,0.1159209,-0.042580463,0.09339989,-0.075950034,0.091946,-0.08478177,0.012940153,0.09550588,0.02751968,0.055267025,0.0941771,0.054254483,0.006772505,-0.065797664,0.100638986,-0.033294924,0.06316723,0.101488076,0.08466628,0.036231603,-0.036463715,-0.05755234,0.14122076,0.15029871,0.08493521,-0.06180612,0.121428795,0.012416169,-0.07347798,0.0846884,-0.072674185,-0.046887398,-0.097845204,0.009411795,-0.08220652,-0.1598302,0.09484628,-0.08601215,-0.053944074,-0.117074,0.124888726,-0.026658768,-0.10675881,-0.06595922,0.104081884,0.010728377,-0.11930551,0.11525967,0.02875465,0.08209998
21,-0.07242467,-0.07457378,-0.060549725,0.005566592,0.12336296,-0.05419659,-0.020938078,-0.08672655,-0.08839816,0.0448972,0.10059751,-0.018588461,-0.04185802,-0.07250034,0.13798147,-0.1255928,-0.046235282,-0.11776448,-0.039794512,-0.07452739,0.08012085,-0.07406351,-0.12115771,0.15187092,-0.048689432,0.0008600382,-0.08604517,-0.087309204,-0.06144659,0.046335522,-0.002578372,0.095004275,-0.055326182,-0.121513836,0.0020248157,0.017855695,-0.04281197,-0.09446519,-0.054593578,0.02445012,-0.15402031,0.041272797,-0.010537489,0.09855536,-0.16862218,0.10294596,-0.10190991,-0.07094645,-0.07072797,-0.0009975807,0.025233105,0.046285767,-0.04473599,-0.09850506,0.026385233,-0.0030668376,0.15965346,-0.036558133,-0.016785828,0.05685426,0.0685091,0.071153015,0.003108787,0.04801422,-0.012168337,-0.050612353,-0.0920525,0.008941219,0.12439605,-0.0012611989,0.07509831,-0.11448716,0.04373634,0.022706391,-0.028122762,-0.030714262,-0.063354865,-0.16435729,-0.07128953,-0.096210554,-0.026924046,-0.032603722,-0.056488123,-0.020898506,0.028827777,0.02278098,0.014806941,0.053257097,-0.08518678,-0.13370132,0.009368348,0.10814131,-0.15642701,-0.032247603,-0.009357383,0.013365632,0.12874769,-0.15605393,0.0942306,0.0626685
22,-0.12050181,-0.069680855,0.083630554,0.024105562,0.034109246,-0.037752066,0.021139776,0.029289009,0.09491986,-0.0011878039,0.10700797,0.107945375,-0.028704021,-0.021032915,0.009315681,0.11570968,-0.07528419,0.21522412,-0.024841059,-0.10052076,-0.047840443,-0.0027060506,0.0931772,-0.041281775,-0.029829226,0.004864393,0.0911963,-0.013201061,0.02525283,0.017787565,0.12157315,-0.0830515,0.12736094,-0.001346638,-0.03132552,0.07445117,-0.054841615,0.027250752,0.007681754,-0.035128456,-0.007544559,0.03168855,0.042339664,-0.06805346,-0.034278285,0.099346325,-0.05182104,-0.0028811453,0.04556444,-0.02998935,0.09227902,-0.014817878,-0.119603746,0.034189314,-0.12212478,0.10843553,0.05256436,0.11193817,0.078252785,-0.03532574,-0.083145544,0.0069924276,-0.03374586,-0.051560085,0.06940793,0.09207514,-0.019489987,-0.113075584,0.07642096,-0.058974147,0.0014805532,0.021721926,-0.09391896,-0.02853951,0.10793704,-0.06439532,0.14149974,0.11916937,-0.04423125,-0.06602372,-0.07634211,-0.14932801,-0.012795896,0.019683285,-0.0447248,0.06382422,-0.0939288,-0.024521245,0.15287982,-0.037619058,-0.049013115,0.064921774,-0.040157318,0.058776375,-0.028352926,-0.11930211,-0.0743252,0.09994132,-0.07307769,-0.022796134
23,-0.017318826,-0.053048622,0.092181966,0.06842595,-0.038635857,-0.089158624,0.1341334,0.022078253,0.11791418,0.05427322,0.120659806,0.12470393,-0.056008205,0.07993793,-0.08826545,0.041422196,0.036565088,0.015912144,0.02247665,-0.055692405,0.10088585,0.055843517,-0.029121088,-0.020495601,-0.08514411,0.028445512,0.10177542,-0.07441758,-0.052012563,0.08201826,0.0899916,-0.14501186,0.066224374,0.012431547,-0.03254875,-0.03600744,0.0881699,0.122968934,0.103446566,-0.050304443,0.07686558,-0.05857752,-0.028182445,0.024902163,0.11506774,-0.096153274,0.1604854,0.051253498,0.108893365,-0.12780899,-0.10251286,-0.011877362,0.055688594,-0.07115872,0.004410323,0.015429757,0.07815261,0.019362004,-0.06861375,0.002831999,0.07241794,0.13186862,0.10385789,-0.0038510922,-0.10360882,0.054033786,-0.109533496,-0.0066989698,0.15462437,-0.123597756,0.042258814,0.08323821,-0.059649944,0.030458149,0.07559907,0.0361569,0.10260385,0.04162718,-0.00029683168,-0.03436095,-0.020797841,0.12302447,0.022486387,0.1109727,0.15068819,0.071359836,0.043795004,0.12227263,0.111350074,0.11684758,-0.058554318,0.05463629,0.043189116,-0.024186064,0.12180942,0.061981194,-0.14424819,-0.05242063,-0.05408856,0.0152294915
24,-0.280156,0.021918708,0.025947955,0.14910126,-0.0666256,0.10628606,-0.09030855,0.14210476,-0.030506909,-0.040065743,-0.008327048,-0.06918327,-0.14181608,0.075468384,0.03779541,-0.07236388,0.08104323,-0.00878061,0.037889466,0.025498739,-0.14229886,0.09289829,0.0908549,0.013151044,-0.15058997,0.09657059,-0.0748123,0.027859844,-0.045857392,0.05009067,-0.037053216,0.14698248,-0.10029401,0.015556039,-0.060499538,-0.034305938,0.07842314,0.11809033,-0.11111961,-0.08698817,0.11351897,-0.0631869,0.08532885,0.027406452,-0.061989237,0.11301011,-0.09263879,-0.09017492,-0.04286351,-0.08333846,0.014316869,-0.100946754,0.0318109,0.061782204,-0.05415727,-0.10120968,0.04578295,-0.117079526,-0.027214302,-0.046337068,-0.020959666,0.09262147,-0.0446337,-0.09330734,-0.07174435,-0.07383833,-0.05415011,0.020688787,0.11072992,-0.06592559,-0.08323043,0.09047904,0.101388834,0.033309888,-0.095824845,0.009521399,-0.03311365,-0.111319296,0.07412803,0.05635559,-0.034262422,-0.030004747,0.09913556,0.0046736933,-0.00016741235,0.025561793,-0.12027861,0.07343649,-0.0014732275,0.1617915,0.05498692,-0.09258313,0.106174365,-0.157472,-0.006633157,-0.066218,0.060090955,-0.032400295,0.10894785,-0.055877525
25,-0.15332548,0.07116503,-0.092053205,0.12291849,-0.13663825,0.07450343,0.10983919,0.107811905,-0.045762364,0.028637707,0.073621646,0.057231862,-0.040341143,0.058221485,-0.14729969,-0.020643618,0.047653425,-0.031290483,0.05228047,0.11918315,0.023323571,0.05854442,0.05661328,0.09521397,0.07466248,0.07369939,0.13307276,-0.069673784,0.067313746,0.032135677,-0.15875271,0.064156316,0.067757145,-0.10268992,-0.019966792,0.12015664,-0.03450627,0.0021724473,-0.16079779,-0.14421928,0.1250948,-0.024721937,-0.066676416,-0.122693695,-0.08515104,0.09638947,-0.13136755,-0.123646885,-0.003928681,-0.061026998,0.027249074,-0.03227144,-0.016386723,-0.0009442678,-0.120302655,-0.08090217,-0.024133122,0.0683749,0.018098446,-0.005392211,-0.047918823,0.07491774,0.060882818,-0.02928512,-0.06635579,0.0662353,-0.00013508224,0.0062963143,0.025136197,-0.13933013,-0.12966165,0.10505882,0.07027577,-0.10958667,-0.1531237,0.17472166,-0.11163042,-0.18765457,-0.15489724,0.08062177,0.028618077,0.088667534,0.011771895,-0.0601792,-0.063483216,-0.026401179,0.07549152,-0.03620573,-0.13544308,-0.1324228,-0.03045175,-0.043086957,-0.090842396,0.0699519,-0.050565578,-0.14977469,-0.053091623,-0.06297095,-0.012804068,0.05835151
26,-0.0062195985,0.040654056,-0.019356668,0.021831717,0.1351047,-0.072918266,-0.1584855,0.058877017,-0.114597656,0.02482763,0.015138048,0.0060597155,0.09529202,-0.06478652,-0.03521937,-0.027965352,0.0795243,0.15985295,-0.0175343,0.08824899,0.12699096,0.090367414,-0.05181057,-0.18659012,-0.00083727867,-0.023305176,-0.11776782,-0.11973666,-0.08781254,0.0884403,-0.10584762,0.013852511,0.05779129,0.1125092,0.040186148,-0.04653443,-0.010024649,0.049666505,-0.11714417,-0.098593004,0.03913724,-0.112472124,0.025426792,-0.054584306,-0.3352432,0.13009197,0.012343092,-0.14375095,-0.06633912,0.055907484,-0.04070469,-0.12950902,0.13166669,-0.036358047,0.021831686,-0.17290244,0.06547815,0.001454572,-0.056998223,-0.09364951,-0.055112153,-0.16191724,-0.06886583,-0.034905184,-0.033908386,-0.003070114,-0.13317437,-0.03660494,0.13624123,0.12188172,-0.099421166,0.03866414,-0.006722373,0.02426796,-0.0283764,0.12597921,0.019954495,0.034554154,-0.01527259,0.038329083,-0.005690032,-4.24008e-05,-0.06576974,0.07200441,0.06561119,-0.13288227,-0.13960667,0.006162979,0.12904163,-0.14671588,0.027504154,0.059105176,-0.046204757,0.11224903,0.10102264,0.06138061,-0.07525439,-0.06309248,-0.09441052,-0.024420768
27,0.12012648,0.102424644,0.016031794,0.060175754,0.04112454,-0.02519009,0.15355054,-0.14686018,0.05348752,0.06897813,-0.11095439,0.016946573,-9.091236e-05,-0.05486543,-0.08807114,0.123231545,0.007355487,-0.066553555,0.037022986,-0.11984474,-0.111015625,0.09516211,-0.022438223,0.15323444,0.07307942,-0.041627888,-0.021395057,-0.015692726,0.12763004,0.10334238,0.08271835,-0.050526556,0.027636146,0.060802598,0.06296985,0.057382848,0.10500218,0.05235162,-0.019357214,0.11265828,0.105981395,-0.0850889,-0.023435377,-0.079748705,-0.11277736,0.12206259,-0.100710414,0.15012719,0.08185204,0.051929057,0.033785958,0.06210911,-0.043783404,0.0625077,-0.0688998,0.051939245,-0.088172086,0.123057716,0.09851661,0.0681623,-0.124373086,-0.12781021,0.08245058,-0.11456446,0.10881043,0.12492319,0.13030313,0.003988876,0.08211065,0.017388785,0.057061262,0.12663727,0.0949136,-0.106878504,0.035138927,-0.039108742,0.00706432,-0.0035579046,-0.0026579166,0.037584852,0.03141572,-0.028600775,0.10408838,-0.11549885,-0.04161669,-0.16194668,-0.100085564,-0.0035617251,0.084853,-0.15222298,-0.05713737,-0.12219499,-0.0455026,-0.047968257,0.06496327,0.14564534,-0.10474812,0.059934437,0.079493366,-0.090364255
28,-0.11857553,0.083214656,0.112402715,0.027103877,0.069152094,-0.015987298,-0.031183237,-0.042271018,-0.0710009,0.030322628,-0.11754099,0.036589105,-0.115181535,-0.124740675,-0.10596427,-0.11663541,-0.06299525,-0.01957749,-0.06981108,-0.04318749,0.061044324,-0.03190669,0.10260262,-0.12863618,-0.07620868,-0.019973584,0.102701984,0.04827583,0.04748106,-0.098366946,-0.009738167,0.07444847,0.08030677,0.04813934,-0.05766218,0.027697802,0.019592494,0.019178266,-0.054141533,-0.036159445,-0.053624712,0.0405708,-0.12005756,-0.1132915,-0.031843882,0.020519324,0.017732237,0.09244926,0.053176016,-0.034745555,0.04775609,-0.10374337,-0.122209094,0.081938356,-0.04376306,-0.004201232,-0.17655548,-0.041584294,0.13222462,-0.085422724,-0.018864611,-0.08943595,-0.083177336,-0.04229973,-0.15356562,0.025226636,-0.016191116,0.021563742,0.05008697,-0.13580362,0.17801547,-0.029694645,0.053398527,-0.033537794,-0.037519332,0.14693597,-0.109225355,0.16182187,0.016611682,0.11782079,0.07879775,0.020294592,-0.03296746,0.12487284,0.055927496,0.08738747,0.08290772,0.10399318,0.04556967,-0.09859479,0.07733593,0.047395878,-0.114057325,-0.12115627,0.08920838,-0.07094747,-0.007721066,0.1374668,-0.10820831,-0.079454966
29,-0.07929671,0.056172907,-0.039364744,-0.061156306,-0.09358755,-0.06920383,0.08088059,0.06671409,-0.07578042,-0.061990064,0.0655005,-0.057932284,-0.04286557,-0.1471438,-0.013597443,-0.029618002,0.0481219,-0.0065514217,-0.0209843,0.11017092,0.025956644,0.06452083,0.03752412,-0.05582386,-0.042542174,-0.008518594,-0.13206112,0.019944975,0.15330873,0.07908575,-0.05845885,0.0908757,-0.07561602,-0.028675057,-0.0909038,-0.13054577,0.0022866032,0.021473521,-0.08433562,-0.09083513,-0.0774001,0.04433933,-0.08609372,0.03613067,0.122382596,0.0038555188,-0.13428108,-0.106479734,-0.032531064,0.07957166,-0.0754096,0.087953426,0.006522895,-0.114242755,0.019429605,0.06891822,0.035445016,-0.071798086,-0.012612694,0.075504765,0.0845167,-0.08422677,0.034404993,-0.017844098,-0.023749005,0.02074818,0.0989476,-0.112052456,0.020360477,0.11737,0.0176385,-0.14021571,0.009939401,-0.08848406,-0.024460388,-0.12111614,-0.19390707,0.057649698,-0.06004632,0.11622887,0.032087,0.103207655,-0.016477479,-0.09924434,-0.061032217,0.091645256,0.09441438,0.03522875,-0.14698826,-0.042055435,0.10537584,-0.13315843,-0.11964594,0.011021402,0.036059562,0.0739176,-0.005190769,0.0810908,-0.13647622,-0.11274574
30,0.074649386,-0.05629129,-0.043681994,-0.055065513,-0.10254456,-0.08075249,-0.14337362,0.030876327,-0.06005223,0.00051902473,-0.08450491,-0.0018390586,0.049700845,0.023571683,0.010019309,0.14378385,-0.0392258,0.04093906,-0.015563219,0.09228554,-0.037564635,-0.0016149182,-0.02001991,-0.11798248,0.08697807,0.049138065,-0.045534737,0.009087088,-0.0020305624,0.09148538,0.050513636,0.021123618,-0.05251334,-0.00792921,0.006148596,-0.07426902,0.0033352678,-0.06953672,-0.040516663,-0.014651529,0.059441708,-0.102379315,-0.031981066,0.022314595,-0.12185605,0.07091506,-0.029050678,-0.117933586,0.02456596,0.028111758,-0.049341373,0.03509888,0.021809904,-0.087536484,0.012435426,-0.105221584,-0.060274143,0.1021304,-0.04748091,0.061333753,0.012064794,-0.11984034,0.030382663,-0.017447885,-0.028858049,-0.12138951,0.11465696,-0.074473254,0.013881869,-0.12170274,0.13291202,-0.07877524,-0.0039269608,0.042948257,-0.044523384,-0.014857601,-0.046563044,0.031560563,0.05282378,0.024231695,0.041565716,0.04219148,-0.103834175,-0.06718823,0.117950134,-0.008433326,0.10728474,0.0029613122,-0.048306882,-0.01996079,0.049981464,0.034741957,0.02250523,-0.057773225,-0.12799795,0.025140291,-0.053821076,0.072243944,-0.108594745,-0.086113125
31,-0.16540655,-0.08215948,0.12114969,-0.03258269,-0.14291696,0.08298821,0.06952374,-0.04107068,-0.039249275,0.11351478,0.023802662,0.03458316,0.031770475,0.11006886,-0.050036352,0.09430243,-0.0626527,-0.07744926,-0.14496006,-0.09440342,0.05588812,-0.15243787,0.023547746,-0.14121254,-0.018714044,0.054029457,0.037388917,-0.08416279,-0.110765696,0.040772364,-0.06040256,0.023721451,-0.09051504,-0.14042914,-0.045973375,0.0812748,-0.07907182,0.07101067,0.042874712,0.097050294,0.059755627,-0.14399473,-0.120673575,-0.09482543,0.027600195,-0.030450135,-0.07381176,0.086853445,0.14855483,0.082935385,0.10436377,-0.011822406,-0.03696304,0.046852585,-0.031681214,0.039179016,-0.14148106,-0.07595824,-0.07271525,0.032034155,-0.02490557,-0.008101425,-0.031664778,0.001472461,-0.018637473,-0.044069994,-0.08791017,-0.1363484,-0.0009204765,-0.1306796,-0.013062545,-0.13632743,0.09046802,-0.10767807,-0.01469416,0.039140493,-0.011041688,-0.12620153,-0.087161206,0.07059367,-0.07369468,0.020504221,0.12867102,-0.05227992,0.14716494,0.061831634,-0.13282381,-0.025285989,-0.14871435,0.024628688,0.118602894,0.059374645,-0.112286195,0.08824221,-0.066369586,-0.04484127,0.0018151749,-0.051187973,-0.11280894,-0.05019646
32,0.1116333,0.0072273477,-0.07604522,-0.014190698,-0.0030432355,0.052518312,0.058151267,0.124350354,0.12383756,0.08856056,-0.005500317,-0.009372652,0.06817386,0.020203032,-0.042035315,0.116980985,-0.04629705,-0.08859078,0.0026688129,0.06973622,0.050967734,0.028040944,0.07922632,-0.13498248,-0.030096998,-0.12321103,0.028229807,-0.014439731,0.04694269,0.059367973,0.14181718,-0.018878482,0.12915379,-0.033235386,-0.03084279,0.099097535,-0.02627467,0.017777981,0.14018251,-0.07513265,0.11933113,-0.08091507,-0.07431168,-0.10798318,0.017635033,0.021722184,0.009827174,0.037771013,0.029136553,-0.121006966,0.1189227,0.034600157,0.11432003,0.047272973,-0.019692313,0.08957785,0.09404622,-0.07509494,0.00444746,0.10826289,-0.03678403,0.035700258,-0.10205865,0.018599574,0.123316504,0.14994054,-0.09795448,0.109978735,0.06307755,-0.1063287,-0.09445777,-0.03448314,-0.038753916,-0.036994524,-0.061352722,0.0084158955,-0.13012657,0.11158948,-0.045564774,-0.018340994,0.13372858,0.08161896,0.11872159,0.041207146,0.023586277,-0.020223243,0.14309628,-0.060337365,-0.12595059,-0.004007973,0.03118702,0.065046705,0.06407464,-0.023930904,-0.17754433,-0.041799325,-0.02341557,-0.11771696,-0.08236473,-0.030669434
33,0.08572219,-0.024312459,-0.14734103,0.0003776408,0.13469985,0.03980899,-0.1017719,0.006990883,-0.09317138,0.009921001,-0.098145485,-0.13580114,-0.07688855,-0.08779583,0.0041486183,0.083460465,-0.05203144,0.12686479,0.03193321,0.035739858,-0.08341956,-0.13383438,-0.0019063944,-0.0183791,-0.12810923,0.08069923,0.048186466,0.062965415,-0.064208925,0.002121635,-0.0976322,-0.043972544,0.0058425246,0.012821322,0.022791835,-0.09715416,0.12871888,0.056916304,-0.031399943,0.04966957,0.016356,0.068923794,0.05062794,-0.04149641,0.15297163,-0.12876861,0.047409553,-0.015040868,-0.03006832,-0.0051258537,0.097179174,0.14766067,0.16387823,0.16053624,-0.08538817,0.092417,0.023815453,-0.01136139,-0.06453147,-0.0028880155,-0.12887147,0.11690776,0.13475245,-0.084722094,0.007173692,-0.15184264,0.12430925,-0.078075565,-0.11578774,0.002773918,0.042837594,0.14414653,0.09389813,0.031760752,0.05046275,0.11627909,0.09657472,0.07384578,-0.046686955,-0.052681405,0.026564972,-0.11279457,-0.0156233115,0.07919965,-0.02621589,0.021320252,0.003944546,0.15502064,0.14310937,0.037104588,0.11322629,0.10525946,0.08774107,0.018706996,-0.025868852,-0.13473095,0.078642555,0.0013799652,-0.15115531,-0.15693383
34,-0.07724117,0.010406615,-0.08820472,-0.07742001,-0.09149519,0.038743213,0.050253488,-0.14892292,-0.06042066,-0.16180176,0.021674147,0.007582022,0.044777982,0.08719854,0.13931413,-0.12315439,0.11190176,0.119062655,-0.06174866,0.15094064,-0.08686806,0.01762401,0.16708013,-0.005643548,0.043485045,-0.14381048,-0.038965434,-0.1346118,-0.020638086,0.02344233,-0.07933716,-0.09570302,-0.09848925,0.00042231963,-0.0035737064,-0.093632564,0.10689282,-0.039943997,0.09852347,0.03997322,-0.055111106,0.16625573,0.055132538,0.14903626,-0.13592766,0.09205322,-0.043898944,0.014078991,-0.10361638,-0.11845967,-0.15295267,-0.11388828,-0.04853563,-0.10907858,0.01940743,0.14172417,0.08117299,0.033684693,-0.113499895,-0.015262469,-0.021349845,-0.09186669,-0.047742676,0.06371402,-0.040550787,-0.010484186,0.10047381,0.004033539,0.017892346,-0.05691592,0.0015074963,0.13505024,-0.10657882,-0.03662023,-0.007926456,0.14971724,-0.14432266,0.09842635,-0.035016865,-0.015712671,-0.04961662,-0.1851356,-0.053048905,-0.06493456,-0.029127331,-0.034332488,0.027929962,-0.0049686963,-0.13178921,0.015071014,-0.13280466,0.046428684,0.05014189,-0.07502864,0.1430862,-0.010319812,-0.020356748,0.0018616567,-0.066683225,-0.04780067
35,-0.01048942,0.10937421,0.10914335,-0.050431203,-0.123307385,-0.06361216,0.054789312,0.10630341,0.046923347,-0.055235837,0.09035489,-0.023489928,-0.0038520258,-0.100080915,0.06440984,-0.07338883,-0.104572,0.07467092,-0.15281853,0.112227954,0.08073514,-0.12819068,0.10545052,-0.08084746,-0.020824425,-0.04743077,0.09719568,0.025968503,-0.037575394,-0.12954955,0.072213195,0.006920747,0.13537012,-0.0067774598,0.12657502,0.1509584,0.0067598466,0.0897958,0.024868673,-0.08806394,0.01417815,-0.13231239,-0.120954946,-0.089653954,0.08956815,-0.00877217,-0.0061521917,-0.06368136,-0.13482052,-0.1208976,0.004919966,0.07874417,-0.09386655,-0.10855606,-0.083224356,-0.06293043,-0.11902509,-0.08740894,0.10688356,0.14626569,-0.011038685,-0.05189421,0.08386216,0.008731473,-0.1138974,-0.10602844,-0.065815605,0.08950444,0.08175005,-0.008537741,0.11907715,0.061825164,0.009395097,0.113469385,-0.1072088,-0.13120061,0.04892687,-0.08307507,0.05133067,0.057251,-0.0019083548,0.037127726,0.14972216,0.0978138,0.11229709,0.085866295,-0.14822024,0.12830174,0.008265802,0.061613835,-0.049765207,-0.055596102,-0.102147356,0.15651484,-0.12829454,-0.0858663,-0.0061592655,-0.13153005,-0.0999806,-0.013139844
36,-0.07493129,0.03647917,0.013399734,-0.102764875,0.062423006,-0.10044312,0.011884581,0.03164252,-0.10177768,-0.0852405,-0.1365612,-0.13885741,-0.16457972,0.05125057,-0.12593049,-0.020904507,0.09728291,0.03376046,-0.15831469,-0.028902285,0.06722293,-0.15145293,0.02067635,0.16152516,0.082283325,-0.10979366,0.02845097,-0.008598427,0.024401888,0.014735398,0.11843326,-0.09314244,0.059774637,-0.0022539133,-0.07848912,0.04290669,0.0382885,-0.11010762,-0.085919745,0.1006942,-0.03622553,0.03562929,-0.09432053,-0.0033041106,-0.0072715753,-0.063374855,-0.11640265,-0.07791797,0.01817161,-0.1236193,0.02549819,-0.15384746,0.026653614,0.082428716,0.07308996,0.017368147,-0.006901529,-0.03684905,-0.02724168,0.08046311,-0.10537723,-0.13103656,-0.010986449,0.017366463,-0.089019895,-0.012689788,0.104847245,0.09206459,-0.086497396,-0.0017175949,-0.053892907,-0.09975749,0.11724944,0.10465456,0.07271964,0.016775345,-0.04777524,-0.14915112,-0.10865605,-0.13296324,0.10375191,-0.106440105,0.10688154,0.038673107,-0.018420208,0.0432078,-0.0763085,0.10516693,-0.12621787,0.028886633,0.0019247914,-0.085096434,-0.13694823,0.0694113,0.0512573,0.06521082,0.013138306,-0.078870006,0.023989433,-0.07514347
37,-0.18540098,-0.076126255,-0.030418659,0.08157531,-0.0736492,-0.036450494,0.08572497,0.07457741,0.03634725,-0.036735628,0.08467114,-0.16277032,0.10520413,-0.02547482,0.09471551,0.09622697,0.083245024,0.11143941,0.11878072,0.04977469,0.115151666,0.006182204,0.01857318,-0.00021569373,0.093869805,0.013934526,0.029591285,0.07117546,-0.049457658,-0.07900357,0.076056115,-0.041271463,0.09912244,-0.07095867,-0.005933363,0.10106,-0.004871373,0.0007419274,0.051523548,-0.14015849,-0.1073576,0.0042541237,-0.04863261,-0.041030377,0.15145673,-0.022022743,0.04148797,0.08315541,-0.022511294,-0.1283515,0.039001413,-0.13541694,0.16421504,0.14466353,-0.062104944,0.09229515,-0.09921764,-0.035267968,-0.059152875,0.083911575,-0.0050008628,-0.08003212,0.002977055,0.04359022,-0.15731761,-0.0611731,0.07500039,0.07486118,0.04082035,0.095477,-0.07371287,0.09662813,0.04313075,0.050332814,-0.0062554814,-0.04747523,0.013904978,0.0059836106,0.11186194,0.006850588,-0.086502224,0.06543512,-0.03770847,0.081059024,-0.12676622,-0.055309262,-0.023635417,-0.095898464,-0.14606947,-0.12635523,0.089913204,-0.067802876,0.079400435,-0.12210676,-0.11306626,0.060455963,0.11798891,-0.024915954,0.083027035,-0.10400761
38,0.11232908,-0.0335015,0.15222935,-0.13433155,-0.10133859,0.122024104,-0.008217281,0.12790832,-0.08098013,0.08733747,-0.0010802074,0.07832677,0.09567297,-0.06647643,-0.07103284,-0.048330467,0.017964168,-0.012157144,-0.054597057,0.05335328,0.11156536,-0.124340504,-0.12605952,-0.102992,-0.06463914,-0.106996395,-0.039959412,0.021823358,0.07797798,-0.00053663936,-0.02627319,-0.14050035,-0.0022769058,0.03677103,0.13040097,0.093867116,0.011255618,-0.0013304793,0.09104008,0.0016433866,0.010144206,-0.089214265,0.12401329,0.09422915,-0.038143873,-0.022527093,0.13299233,0.0075513525,-0.10080781,0.14833638,-0.04438454,-0.043375477,0.083911926,0.059842587,-0.10221202,0.03422188,-0.08770118,-0.07847815,-0.032113396,0.036385465,-0.016900137,-0.003875466,-0.03799176,0.07845543,0.11052431,0.13335727,-0.05630233,-0.09312432,-0.033450145,-0.018899137,-0.005960344,0.1097841,0.08806836,0.06265957,-0.048495747,-0.036480084,0.066084854,0.10803459,0.002412093,0.097446606,0.0041136947,-0.05927928,0.054009542,0.007192327,0.1300064,-0.056577526,0.09965588,0.092444226,-0.14117289,-0.16129689,-0.13873127,0.039272364,-0.12532057,0.021406522,-0.009649669,0.10805235,-0.12484435,0.008267192,-0.14780805,0.064459704
39,-0.14227678,0.052717224,-0.09511159,-0.15817071,0.12561245,0.12787256,-0.099133156,-0.033667494,0.057681713,0.07291955,0.07780154,0.0023963281,-0.09414519,0.01102336,-0.13817076,-0.067092165,-0.0023626206,0.02056404,-0.10364128,0.00873095,-0.14565058,0.056957882,0.03256764,-0.036363967,-0.05709294,0.10100031,-0.01000903,0.08110615,-0.13317761,-0.084989525,-0.032076627,0.11308991,-0.15758467,0.022537418,-0.06884894,0.0022424615,-0.04161032,0.014065761,-0.05207622,-0.09878761,-0.039982054,0.080527216,-0.03394602,-0.087215565,-0.14449118,-0.07173174,-0.10875469,-0.0651096,0.008992039,0.07987741,-0.046649333,0.122121744,-0.14091417,0.08138573,-0.069151595,0.034435667,0.0605793,-0.08630856,0.0031950756,-0.06330222,-0.08104293,-0.083065905,-0.12513445,0.1389229,-0.031147135,-0.025606917,0.060790047,0.05801638,0.03659064,-0.13188678,0.117015064,-0.033716943,0.0758506,-0.025315413,0.06398293,0.010079043,-0.085049525,-0.04685717,-0.057972115,-0.08067261,0.11113545,-0.00087464077,-0.13298555,0.08925385,0.032606144,0.11451832,-0.0551129,-0.045447495,0.059885286,0.005922871,-0.034407943,-0.12023177,-0.13028942,0.053478405,0.08760584,0.041657973,0.009762304,0.07240617,0.045247946,-0.086262874
