,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,-0.0504466,0.045346405,0.056387506,-0.08459443,0.07690434,-0.10217268,0.15659378,0.14639308,-0.03721938,0.10079354,0.006033445,-0.020682842,-0.12666996,0.101890676,-0.10478767,-0.14570391,0.10967747,0.012576553,-0.0077300705,-0.052454464,-0.06080406,0.06832242,0.08465586,0.13620123,0.11185398,0.036157683,-0.056489136,0.043817367,-0.13769993,-0.042570673,0.093268074,-0.017094418,0.06905456,-0.061921466,-0.08905111,-0.10367249,0.07032904,0.061452117,0.0134780025,0.052702304,-0.025972497,-0.12544021,0.09134638,-0.12560281,-0.08337106,-0.09979188,0.0045480267,-0.035359506,-0.018660747,0.04205797,0.037841145,-0.02426754,-0.079422675,0.13456371,0.17438997,0.10151971,-0.13470134,-0.13298887,0.009663547,-0.039045777,0.002122121,0.09367913,-0.06985641,0.07018297,-0.10625303,0.10710806,0.13126892,-0.096168995,-0.091121525,-0.054416597,-0.031754203,-0.12702411,-0.11056202,-0.041262563,-0.06716956,0.059918024,0.12117336,0.09686126,0.009748516,0.1681175,0.11736557,0.01141418,0.034449507,0.14452703,0.12463319,-0.0055700713,-0.07268004,0.1322171,0.0784535,-0.07650311,0.030933544,-0.050215483,0.09039781,-0.06252229,0.12229019,0.10227952,-0.034083687,-0.15531486,0.09351602,-0.011206176
11,0.14222573,0.047345594,-0.036684386,0.13040884,0.1324693,-0.09036356,0.10046847,0.11310609,0.01327337,-0.12336414,0.1228828,-0.05383046,-0.0278529,-0.07167255,-0.030394744,0.14337991,0.08216273,-0.041254744,-0.009262516,0.012791443,0.06732411,-0.014152518,-0.10959858,0.0059858984,-0.03737366,-0.056055207,-0.04257123,0.031180926,0.15228541,-0.025321716,0.07915418,0.014932132,-0.021671155,-0.07908972,-0.06225645,0.07160844,0.14878015,0.08360583,-0.07449617,-0.08773345,0.046077676,-0.13264848,0.0010560253,-0.06770361,0.0035161886,-0.06679825,-0.030499376,0.061921358,0.12411973,-0.06654805,-0.0020984167,0.14200708,-0.11474117,0.11988703,0.13152005,-0.09465872,-0.010124422,0.11124522,-0.06167923,-0.068453066,0.11130048,-0.08533224,-0.005224376,0.05384118,0.070197284,-0.102203354,-0.10218276,0.07714564,-0.059193753,0.14725351,0.11960196,0.12480816,0.10546288,-0.12517056,-0.1453509,-0.0075135874,0.09659717,-0.109316364,-0.03962248,-0.044354446,-0.009684015,-0.09019798,0.0135083,0.06927063,-0.08859226,0.00089586683,-0.061099004,-0.07524172,-0.120688125,0.0013836779,-0.05187517,-0.052679885,0.058522623,0.10152773,0.0321132,-0.0074603967,-0.14319007,-0.10883178,-0.090371944,0.049575858
12,-0.08279206,0.08143975,0.05195963,-0.039693568,-0.030155642,0.010418636,-0.04933729,-0.15200222,-0.036205053,0.11806686,-0.106249355,0.0434527,0.045359597,-0.0007793235,-0.01066597,0.025540553,0.052066706,0.08399757,0.13693497,-0.03092738,-0.124303006,-0.030227765,-0.04705056,-0.012413082,-0.03230356,-0.13878492,0.023274366,0.04592155,0.09017515,-0.037407033,-0.11490587,0.09337454,0.07009224,-0.049044717,0.004320504,0.06680401,-0.121144034,0.08361199,0.027136166,0.09461956,-0.17334025,0.000693991,0.018490251,-0.1261954,-0.09742554,-0.073605776,0.123969816,-0.046694227,-0.17697652,-0.058365207,-0.0945114,0.01306811,-0.080218665,0.071459524,0.0024680933,-0.12610267,-0.051038735,-0.051458165,0.10429605,-0.0034216605,0.11616943,-0.020052074,0.1371618,-0.082560115,-0.032989793,0.11064377,0.015916862,0.08319783,0.049575523,-0.067155145,-0.14857267,0.0062536183,-0.10426014,0.0021256555,-0.08263928,-0.1545668,0.050846756,0.052379467,-0.14999686,-0.066790454,-0.016831253,-0.11598953,-0.117703326,0.09335691,-0.12270561,-0.13414034,0.09673599,-0.027215282,0.012663542,-0.0125627825,0.10969933,-0.15146638,0.08765681,-0.07469297,0.02788748,-0.06547423,0.018717343,-0.0839979,-0.12482562,-0.05620506
13,0.040207826,0.11713383,-0.01912222,-0.03726654,-0.11612286,-0.16312842,-0.0019166298,-0.015575673,0.074617475,0.115755424,0.09384819,0.119249396,0.0623898,0.0722734,-0.10342334,-0.046897072,0.15278457,-0.063458376,-0.05050539,0.060865127,0.07736624,-0.13360107,-0.011779339,0.08457236,-0.10036558,0.034258872,-0.04514072,-0.09617931,0.07519665,0.0481331,0.056976236,0.11215941,0.13216929,-0.011784075,-0.09990349,-0.030983914,-0.05117099,-0.08174782,0.11581651,0.047476217,-0.13512263,0.06163678,0.07643679,0.0007678586,-0.028229576,-0.16726848,0.1522072,0.067572355,-0.12508497,-0.07909534,-0.03954386,-0.017341882,-0.07409162,-0.020733807,0.096666515,0.020904887,0.080215074,0.13311304,-0.044626564,-0.14486007,-0.006532198,0.14828329,-0.15525638,0.045847178,0.10121252,0.001695833,-0.030718302,0.15653381,0.13150944,-0.1295558,0.09308784,-0.046222344,0.11633214,0.07768105,-0.10238711,-0.07471889,-0.08194981,0.10407777,0.10304712,-0.015534617,-0.1308819,-0.14074156,-0.018977568,-0.09460793,-0.07980928,0.10973962,0.11584376,0.018404156,0.13653667,-0.0142105855,0.15378223,-0.14526069,-0.045207787,-0.028178602,0.041208565,0.10870391,-0.02461997,0.09679122,0.13909462,0.1174227
14,0.10236821,-0.05774814,-0.071870975,0.07169263,-0.038969405,-0.07001208,-0.116579644,0.10425694,0.08569811,0.07041682,-0.045283318,-0.03602119,0.012545686,-0.0017345162,0.068714075,0.11022228,-0.04858927,0.15146177,-0.10712774,-0.013960118,0.020380015,-0.15667726,0.08187335,0.0802327,-0.060348526,-0.048496008,-0.07257167,0.12188828,-0.106638625,-0.010506041,0.03262351,-0.09964726,-0.0848131,-0.039349616,0.033312228,0.0013321992,-0.067360036,0.14703916,0.03232326,0.04884058,-0.13892826,-0.1250856,0.03861391,0.049044367,-0.060316127,-0.0028463304,-0.06386767,-0.10947548,-0.12547737,0.12211501,0.015312047,0.061194498,0.058443416,0.021277498,0.023103826,-0.08357053,0.11691453,-0.1056122,-0.046319906,0.14342843,-0.08779994,-0.069865175,0.051532023,0.019049507,0.1512666,-0.11532475,0.055676036,0.038346406,-0.068504214,0.03646606,0.051726785,0.13566187,-0.07642472,0.09303413,0.077485874,-0.0759563,0.037466582,-0.073591836,0.14291148,-0.06423549,0.058036096,-0.058896355,0.090326466,-0.022790218,-0.03876243,-0.07047285,0.09253037,-0.11983771,-0.031498957,-0.07073372,0.034825444,-0.067320675,-0.05887627,0.12885027,0.11914269,0.12858859,-0.018858293,-0.0151278395,-0.07004876,-0.07583312
15,0.036017306,0.1467259,0.05144416,-0.0380943,-0.04062565,0.12250521,0.061456367,0.008707926,-0.060760174,0.12923363,-0.10104306,-0.031479266,0.0018058785,0.022664754,0.107207514,0.13987301,-0.074675605,0.008662361,0.038636293,-0.13714671,-0.0802852,0.0968076,-0.13555062,-0.03168843,0.031139845,-0.15140676,0.01912474,-0.13644403,-0.06917272,0.034069862,0.15569337,0.0808115,-0.13839094,0.045830633,0.0019532135,-0.13394801,-0.13751571,0.1488796,0.0034790807,-0.11550258,0.10484642,-0.052385163,0.032501318,0.11868996,-0.10427463,0.065285526,-0.100262456,-0.029450163,0.026654663,0.14433488,-0.09363226,0.01154371,-0.078912325,-0.0848204,-0.121318996,-0.1205624,-0.016858866,0.10413266,0.12568699,0.06816985,0.09540556,0.043268513,-0.114376254,-0.078060865,-0.0824854,0.049201585,0.041231148,-0.040981542,-0.09458712,-0.077192545,-0.14189316,-0.1213498,0.14171842,-0.095790125,0.13015388,0.014962062,-0.0727897,-0.06289461,-0.012507538,-0.08275675,0.12922087,-0.09062664,-0.023492878,0.15914962,-0.12702365,-0.027913537,-0.020200964,0.040664952,0.07576176,0.14797467,0.09795506,0.15681618,0.034651563,0.12896611,-0.035183363,-0.12930681,0.036888342,0.02550638,-0.111828156,-0.063549966
16,0.09894672,0.15204005,0.05931058,-0.028576767,0.13495944,-0.10064031,0.0032975983,-0.12648736,0.12927243,0.043882564,0.11752497,0.021943538,-0.030737624,-0.11525941,0.116308294,0.017222797,-0.0118701495,0.084204584,-0.01660487,0.013851369,0.10799069,0.116933234,-0.011917708,0.16438635,-0.13413759,0.03869415,0.15551631,0.09446598,-0.11497428,-0.0577066,-0.09375208,-0.08970667,0.14152148,0.14215669,0.067386866,-0.035225667,-0.07188099,0.101434544,0.16897184,-0.01962234,-0.11623753,0.07428412,-0.05001826,0.047657155,-0.011358678,-0.000114527276,-0.12420369,-0.1183233,-0.070943706,-0.13108164,-0.116650276,-0.15489787,-0.1438154,-0.12460075,0.10533094,0.047740996,0.1429498,0.05321636,0.096304886,-0.08952885,0.035645187,0.01630415,-0.14948706,-0.13775559,-0.0029808157,0.15123731,-0.077181995,0.14789131,0.16080436,-0.12883636,-0.12351462,0.09523295,0.14365204,0.10835971,-0.13377126,0.033070322,0.03436976,0.038978815,-0.005351111,0.08659017,-0.12050782,0.14465368,-0.06852451,-0.09951708,-0.05820807,-0.04434686,-0.040617876,0.12196254,-0.04173828,-0.018274102,0.10151816,0.052537676,-0.1073632,-0.12883033,0.14786384,0.05446391,-0.077523865,0.07644076,-0.053909928,-0.060612068
17,0.1595792,0.10486618,0.022738615,0.04655863,-0.11225159,0.0865596,-0.04340922,-0.08937259,0.10804391,-0.09382094,0.0434902,-0.14758743,0.0047023618,-0.12709498,0.14039487,0.13241231,0.112837255,-0.03887109,-0.09461981,0.024604205,0.037308756,0.02746915,-0.051887214,0.08074064,-0.14425838,0.09765934,-0.0036405453,0.07300223,-0.048515316,0.10981049,-0.1078558,0.098653585,0.14758447,-0.118770376,0.13785228,0.10571934,-0.11967008,-0.08718408,0.040049758,-0.085997164,0.012690113,-0.14121379,-0.010977535,0.08274245,0.10804104,0.10805507,-0.10097401,0.12157687,-0.039070595,0.08080133,-0.009943898,-0.018226512,-0.008321475,-0.036904193,0.18305032,0.039804455,-0.036682915,-0.072580025,0.012128027,0.024249868,0.07917817,0.08591916,-0.06811165,0.084346816,0.057719443,0.17694016,-0.10758573,-0.08977169,0.113407746,0.10032518,0.1143397,-0.13826396,-0.07263281,-0.11444046,-0.021504823,0.030798068,-0.08452341,-0.13872923,0.0855705,-0.0051646214,0.12900959,-0.13379568,-0.03541756,0.043516822,-0.12159891,0.0042321472,-0.03541865,-0.13619985,-0.0029884474,0.09238639,0.1498607,0.017509833,0.03328022,-0.109716095,0.13555631,-0.07922928,-0.1411563,0.0865578,-0.05831713,0.016867338
18,-0.01091165,-0.015880328,0.08244357,-0.043061767,0.118668795,0.057969958,-0.11539959,0.07940802,0.0005755696,0.029850228,0.15480937,0.008172468,0.049762107,0.10395407,-0.14150856,-0.10394624,-0.1592677,-0.09980176,0.044096872,0.08277793,0.12879345,0.061102152,0.117068335,0.12980574,0.016145274,0.013950604,0.14290342,0.16192494,-0.061841346,0.08302088,-0.062277414,0.009403117,0.039967388,-0.00024466854,0.0008922563,0.12715323,-0.0108661475,-0.026938338,0.026917798,0.11677986,-0.013213727,0.06344282,-0.007222156,0.026089214,0.11292189,0.045277655,-0.030231398,-0.08703336,-0.053593785,0.12798314,0.06873554,0.10501603,-0.07298327,-0.10929361,-0.13942428,-0.031495046,0.027525146,-0.14927627,0.12825386,-0.11062629,0.014729016,0.052925806,-0.031002598,0.18860415,0.03865506,0.10396991,-0.112641975,-0.059173588,-0.10221367,0.0029332244,-0.094016224,-0.11909918,-0.09365131,-0.02165536,0.05907488,0.089321375,0.0014346378,0.024340078,0.029363807,-0.099959575,-0.042767923,-0.12911871,-0.02552857,0.06163719,-0.03799793,0.13734248,0.13654463,-0.05831191,0.1562611,-0.07695786,0.041665204,0.10017186,0.07836606,0.0158012,-0.11183028,0.10708784,0.08919828,0.021990577,0.05391842,-0.20165285
19,0.06902081,0.10268386,0.08234395,-0.07165862,-0.03540748,0.14274526,0.115940645,-0.041317593,0.029784651,0.14213519,-0.04800132,-0.017373841,-0.18463573,-0.009270144,-0.005973166,0.13209426,0.13280375,0.011347116,0.0066281906,-0.004090455,-0.112540275,0.018884206,0.14463866,-0.07131954,-0.029258333,-0.08963091,-0.08444797,0.08308182,-0.048498247,-0.09083136,-0.03371805,0.096282385,0.107224904,0.04731432,0.04491285,-0.14991494,-0.009022914,-0.06844941,-0.18177207,-0.06799877,0.13868314,0.002515557,-0.12122193,0.0700421,0.07013497,-0.0055579757,0.045721393,-0.16717741,0.14169675,-0.089938425,0.1296234,0.08548229,0.17704941,0.025076019,-0.11547525,-0.017399104,0.11956076,0.21447235,0.06540719,-0.01122558,-0.11478206,0.069236845,-0.08847645,-0.0060577975,0.06911625,-0.11830703,0.06051167,0.12213229,0.011481054,0.04249584,0.063943215,-0.041146807,-0.0033477112,-0.0097116195,0.1335727,-0.14175147,-0.039146878,-0.074363306,-0.032780703,-0.10936506,-0.012392529,-0.054058447,0.033760697,-0.11919854,-0.04431124,0.037365068,-0.108173035,0.14376219,-0.13450287,0.13844942,0.09813544,0.009128179,0.0065382384,0.084744476,0.092108235,-0.12367844,0.040627275,0.09644795,-0.007509625,-0.13887055
